Date,Open,High,Low,Close,Volume,Market Cap
2019-09-13,10162.81818,10430.54929,10068.62141,10387.51484,16347803276.0,183000000000.0
2019-09-14,10406.99906,10423.77425,10193.3349,10346.59919,15002494698.0,185000000000.0
2019-09-15,10344.9184,10420.20005,10273.60958,10353.5498,13898257972.0,185000000000.0
2019-09-16,10349.13269,10368.31104,10283.33182,10313.44353,13739377464.0,185000000000.0
2019-09-17,10314.92992,10362.12249,10147.91192,10268.65798,13123396167.0,184000000000.0
2019-09-18,10273.27752,10273.27752,10171.82514,10208.16582,15064900672.0,183000000000.0
2019-09-19,10210.08059,10252.14147,10149.69344,10164.1019,16142256176.0,183000000000.0
2019-09-20,10161.16398,10261.57549,9781.984662,10241.6088,18012950601.0,179000000000.0
2019-09-21,10238.55457,10255.15857,10112.37881,10179.86223,17567944594.0,183000000000.0
2019-09-22,10176.71511,10180.77682,9977.08451,10006.06533,14315188552.0,181000000000.0
2019-09-23,10002.15061,10070.52032,9876.651282,10050.18754,13655833633.0,179000000000.0
2019-09-24,10038.94794,10047.49588,9696.20408,9719.397019,13850095066.0,178000000000.0
2019-09-25,9721.510104,9792.64952,8137.460768,8588.424906,18185819269.0,170000000000.0
2019-09-26,8553.72895,8743.916534,8270.461934,8439.84619,27962840288.0,152000000000.0
2019-09-27,8438.845674,8457.814133,7871.665874,8077.936354,19967083144.0,148000000000.0
2019-09-28,8075.4011,8239.784966,7909.344811,8183.569872,19787032948.0,145000000000.0
2019-09-29,8184.574473,8227.632773,8048.83381,8208.595988,15915683881.0,147000000000.0
2019-09-30,8209.160822,8222.00628,7955.684336,8068.668738,14168854496.0,145000000000.0
2019-10-01,8062.303348,8282.996851,7773.497354,8269.028682,15981733907.0,145000000000.0
2019-10-02,8286.791706,8477.499526,8200.939202,8294.743597,16884676152.0,150000000000.0
2019-10-03,8299.647676,8361.919233,8179.062792,8361.919233,14388816765.0,148000000000.0
2019-10-04,8355.824455,8379.401244,8105.824458,8232.129998,13113453371.0,148000000000.0
2019-10-05,8229.143723,8229.143723,8075.794879,8155.655359,13744039776.0,146000000000.0
2019-10-06,8151.390497,8163.928569,8044.380024,8130.134393,12177117327.0,146000000000.0
2019-10-07,8132.042462,8146.147352,7850.254888,7876.455218,12147006811.0,144000000000.0
2019-10-08,7884.202457,8276.593674,7819.252218,8196.15196,15412261526.0,144000000000.0
2019-10-09,8193.897663,8311.881017,8134.994324,8189.796865,17158691138.0,148000000000.0
2019-10-10,8182.596584,8627.959232,8128.889729,8572.837276,16434316987.0,150000000000.0
2019-10-11,8566.6565,8626.435858,8451.919833,8556.950238,19365691564.0,154000000000.0
2019-10-12,8559.836002,8712.408923,8272.024051,8272.024051,18640375940.0,151000000000.0
2019-10-13,8274.654085,8386.981475,8274.654085,8314.921537,15846192935.0,150000000000.0
2019-10-14,8310.145411,8435.447811,8246.244359,8294.599727,12414944134.0,150000000000.0
2019-10-15,8289.073815,8363.63114,8237.658241,8347.201506,13897961307.0,149000000000.0
2019-10-16,8348.315576,8386.856511,8144.317721,8174.781558,14132500732.0,149000000000.0
2019-10-17,8174.179979,8182.888776,7951.452174,8008.809279,14890138553.0,145000000000.0
2019-10-18,8003.417786,8112.721654,7948.820153,8075.178241,14962001431.0,145000000000.0
2019-10-19,8073.200475,8108.729808,7880.418128,7955.464771,14689333202.0,143000000000.0
2019-10-20,7952.31,8026.427782,7916.211745,7950.124308,13469121764.0,143000000000.0
2019-10-21,7954.616127,8254.275408,7900.438614,8202.005473,13689730160.0,144000000000.0
2019-10-22,8211.3414,8269.43758,8162.813049,8212.771665,15370372085.0,148000000000.0
2019-10-23,8215.031227,8278.600259,8027.920376,8040.006229,15044562473.0,148000000000.0
2019-10-24,8036.487927,8052.26433,7398.577412,7469.521063,17812755886.0,140000000000.0
2019-10-25,7480.706886,7500.371453,7377.740725,7440.037915,18981331416.0,134000000000.0
2019-10-26,7432.693138,8678.88228,7421.365392,8651.13445,18738952734.0,142000000000.0
2019-10-27,8652.608009,10112.45209,8651.282624,9235.929531,46466597085.0,167000000000.0
2019-10-28,9235.005228,9722.660858,9096.936235,9544.094411,33550698245.0,169000000000.0
2019-10-29,9535.718921,9820.904166,9234.267439,9234.267439,35593127803.0,170000000000.0
2019-10-30,9232.769631,9503.154821,9195.925004,9411.885318,28823080713.0,169000000000.0
2019-10-31,9408.955443,9408.955443,9041.091175,9162.391745,27636488312.0,166000000000.0
2019-11-01,9155.155924,9326.323804,8977.505325,9154.923648,24122194386.0,165000000000.0
2019-11-02,9147.03537,9259.64492,9061.564215,9225.753942,23423542843.0,165000000000.0
2019-11-03,9229.521818,9337.917917,9206.694125,9290.257019,21641092219.0,167000000000.0
2019-11-04,9289.892888,9353.715863,9106.312351,9205.743201,19491017666.0,166000000000.0
2019-11-05,9201.271373,9465.447837,9140.776085,9389.905541,20013705970.0,167000000000.0
2019-11-06,9383.924655,9427.610415,9199.030247,9311.283797,25633993748.0,168000000000.0
2019-11-07,9305.755651,9407.765235,9264.370002,9329.520807,22773683291.0,168000000000.0
2019-11-08,9320.858527,9351.507682,9154.517522,9219.011987,21386732951.0,167000000000.0
2019-11-09,9217.490864,9252.359776,8741.358472,8791.640946,22392277632.0,162000000000.0
2019-11-10,8790.379451,8878.660849,8761.105475,8818.432264,20903331342.0,159000000000.0
2019-11-11,8814.218854,9084.836687,8769.040651,9043.004449,18865154159.0,160000000000.0
2019-11-12,9037.812387,9064.516857,8657.677709,8732.154123,21474225431.0,159000000000.0
2019-11-13,8737.614064,8823.837603,8630.703843,8801.603779,18549053911.0,158000000000.0
2019-11-14,8807.509312,8807.509312,8727.530744,8785.801623,18311776805.0,158000000000.0
2019-11-15,8783.686953,8794.527283,8620.686438,8662.422431,18018026601.0,157000000000.0
2019-11-16,8659.294178,8726.808563,8450.877864,8474.539002,19571089078.0,155000000000.0
2019-11-17,8477.049472,8524.798061,8457.825819,8497.411045,18266153675.0,153000000000.0
2019-11-18,8498.554736,8591.874089,8420.023738,8503.049435,16068981644.0,154000000000.0
2019-11-19,8504.159202,8504.159202,8177.459129,8211.789693,18122849024.0,152000000000.0
2019-11-20,8204.164187,8216.662931,8043.453752,8134.76958,21641717591.0,147000000000.0
2019-11-21,8138.290662,8179.756406,8066.844847,8097.187492,18743906406.0,147000000000.0
2019-11-22,8101.95212,8126.008723,7574.878248,7631.016803,19580512635.0,142000000000.0
2019-11-23,7632.87377,7688.688082,6915.817984,7290.351828,28409580486.0,133000000000.0
2019-11-24,7278.817251,7332.279035,7108.065159,7316.797515,28070277490.0,131000000000.0
2019-11-25,7310.162693,7325.983704,6932.313157,6932.313157,19688077433.0,129000000000.0
2019-11-26,6931.499194,7345.91293,6583.225112,7133.946458,28072860618.0,126000000000.0
2019-11-27,7126.953914,7312.507516,7058.832882,7169.264738,25274129965.0,129000000000.0
2019-11-28,7161.296598,7628.132238,6885.235982,7502.033156,21528088249.0,131000000000.0
2019-11-29,7514.018761,7616.178611,7405.172244,7442.795358,23196231679.0,136000000000.0
2019-11-30,7434.173194,7797.008351,7431.608269,7740.415549,19637751266.0,137000000000.0
2019-12-01,7743.650338,7776.992171,7481.732584,7548.613483,18558072917.0,138000000000.0
2019-12-02,7551.709861,7551.709861,7276.632369,7417.184162,19448581691.0,133000000000.0
2019-12-03,7405.658938,7419.104008,7209.443282,7315.108657,17497508155.0,132000000000.0
2019-12-04,7307.988592,7384.127711,7267.859219,7300.208311,14980928828.0,132000000000.0
2019-12-05,7297.072604,7551.495024,7118.390082,7216.456163,17283223592.0,132000000000.0
2019-12-06,7200.13978,7456.145389,7188.051036,7386.510063,21771942873.0,132000000000.0
2019-12-07,7388.417904,7532.610987,7328.711289,7532.610987,18201556007.0,134000000000.0
2019-12-08,7529.891568,7571.745152,7488.402965,7496.125958,17516422533.0,136000000000.0
2019-12-09,7495.49807,7544.0786,7395.935569,7516.676668,14839255940.0,135000000000.0
2019-12-10,7511.276363,7580.073106,7315.434945,7350.418118,15758507373.0,135000000000.0
2019-12-11,7348.373908,7388.386963,7191.154971,7233.814525,18266169084.0,132000000000.0
2019-12-12,7227.631557,7265.968523,7161.674785,7199.716155,16414726727.0,131000000000.0
2019-12-13,7204.510776,7251.319703,7122.427523,7202.460793,16462585928.0,130000000000.0
2019-12-14,7197.053043,7289.915898,7195.239547,7255.126877,14598717509.0,131000000000.0
2019-12-15,7257.669869,7268.67904,7035.598502,7078.955219,14111391072.0,130000000000.0
2019-12-16,7072.383785,7155.337433,7026.946126,7120.922418,14644394191.0,128000000000.0
2019-12-17,7118.479133,7138.605286,6859.198078,6902.888388,14930223069.0,127000000000.0
2019-12-18,6898.577591,6925.012567,6589.119305,6624.129258,17871010704.0,123000000000.0
2019-12-19,6621.87189,7310.394958,6455.524826,7275.754884,23544326242.0,122000000000.0
2019-12-20,7270.845254,7335.823832,7059.44913,7150.376098,27989461215.0,129000000000.0
2019-12-21,7149.884817,7210.140664,7098.240014,7185.155244,19090224845.0,129000000000.0
2019-12-22,7189.186326,7189.186326,7130.787126,7138.888884,17216556748.0,129000000000.0
2019-12-23,7140.320262,7482.961456,7130.735076,7482.961456,15859553797.0,131000000000.0
2019-12-24,7492.450298,7664.109375,7292.652163,7329.609334,23553693248.0,136000000000.0
2019-12-25,7327.790252,7408.11847,7180.371933,7240.620333,21901304372.0,132000000000.0
2019-12-26,7259.115864,7263.235588,7146.059773,7205.380688,18541417894.0,131000000000.0
2019-12-27,7206.513103,7407.990908,7170.482251,7211.341194,17261944405.0,131000000000.0
2019-12-28,7209.301104,7260.341054,7111.398497,7246.422425,20987495731.0,130000000000.0
2019-12-29,7248.512129,7347.520016,7242.85338,7312.04457,19186434309.0,132000000000.0
2019-12-30,7312.006786,7487.899094,7257.396558,7386.37606,18316582002.0,133000000000.0
2019-12-31,7388.393119,7397.633413,7234.181931,7245.988923,20205730609.0,132000000000.0
2020-01-01,7245.200685,7300.392728,7155.958221,7202.624251,19231685731.0,131000000000.0
2020-01-02,7196.614648,7252.034228,7182.140636,7213.918462,17174701193.0,131000000000.0
2020-01-03,7214.705283,7222.856261,6953.660848,6968.274896,16978615552.0,128000000000.0
2020-01-04,6967.511073,7384.887333,6891.532175,7317.184074,23323885156.0,131000000000.0
2020-01-05,7324.098145,7373.794397,7290.638622,7358.491964,22091911757.0,133000000000.0
2020-01-06,7356.75913,7475.155226,7341.456686,7352.362745,18782091517.0,134000000000.0
2020-01-07,7361.7126,7764.21795,7357.585483,7764.21795,20385990288.0,136000000000.0
2020-01-08,7751.389284,8173.268895,7751.389284,8155.216395,26898528961.0,143000000000.0
2020-01-09,8152.750894,8431.806289,7889.175446,8055.759827,32572235031.0,149000000000.0
2020-01-10,8047.810852,8047.810852,7781.210634,7829.06324,27423415908.0,143000000000.0
